indicator_id,country_id,year,type,metadata
AIR.2.GPV.GLAST.M,BGD,2004,Source:Data sources,Country's submission to UIS SFE Questionnaire A
AIR.2.GPV.GLAST.M,BGD,2005,Data Status:Data reporting,POPULATION DATA: UN-DESA World Population Prospects 2024
AIR.2.GPV.GLAST.M,BGD,2005,Source:Data sources,Country's submission to UIS SFE Questionnaire A
AIR.2.GPV.GLAST.M,BGD,2006,Data Status:Data reporting,POPULATION DATA: UN-DESA World Population Prospects 2024
AIR.2.GPV.GLAST.M,BGD,2006,Source:Data sources,Country's submission to UIS SFE Questionnaire A
AIR.2.GPV.GLAST.M,BGD,2007,Data Status:Data reporting,POPULATION DATA: UN-DESA World Population Prospects 2024
AIR.2.GPV.GLAST.M,BGD,2007,Source:Data sources,Country's submission to UIS SFE Questionnaire A
AIR.2.GPV.GLAST.M,BGD,2009,Data Status:Data reporting,POPULATION DATA: UN-DESA World Population Prospects 2024
AIR.2.GPV.GLAST.M,BGD,2009,Source:Data sources,Country's submission to UIS SFE Questionnaire A
AIR.2.GPV.GLAST.M,BGD,2010,Source:Data sources,Source: UIS Dynamic template based on UIS Education Survey
AIR.2.GPV.GLAST.M,BGD,2011,Source:Data sources,Source: UIS Dynamic template based on UIS Education Survey
AIR.2.GPV.GLAST.M,BGD,2013,Source:Data sources,Source: UIS Dynamic template based on UIS Education Survey
AIR.2.GPV.GLAST.M,BGD,2016,Source:Data sources,Source: UIS Dynamic template based on UIS Education Survey
AIR.2.GPV.GLAST.M,BGD,2021,Source:Data sources,Source: UIS Dynamic template based on data provided by country
AIR.2.GPV.GLAST.M,BGD,2022,Source:Data sources,Source: UIS Dynamic template based on data provided by country
AIR.2.GPV.GLAST.M,BGD,2023,Source:Data sources,Source: UIS Dynamic template based on data provided by country
AIR.2.GPV.GLAST.M,BGD,2024,Source:Data sources,Source: UIS Dynamic template based on data provided by country
CR.1,BGD,2000,Source:Data sources,Bangladesh DHS 2000 (GEMR).
CR.1,BGD,2004,Source:Data sources,Bangladesh DHS 2004 (GEMR).
CR.1,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1,BGD,2007,Source:Data sources,Bangladesh DHS 2007 (GEMR).
CR.1,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
CR.1,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.1,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.1.ABL,BGD,2011,Source:Data sources,"Bangladesh IPUMS-International 2011. The census collected data on school attendance for age 0-95 and educational attainment for age 7 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on reported physical and mental difficulties. Although it is influenced by the Washington Group short set of questions, it is not strictly aligned, using dichotomous rather than Likert responses, for example."
CR.1.ABL.F,BGD,2011,Source:Data sources,"Bangladesh IPUMS-International 2011. The census collected data on school attendance for age 0-95 and educational attainment for age 7 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on reported physical and mental difficulties. Although it is influenced by the Washington Group short set of questions, it is not strictly aligned, using dichotomous rather than Likert responses, for example."
CR.1.ABL.GPIA,BGD,2011,Source:Data sources,"Bangladesh IPUMS-International 2011. The census collected data on school attendance for age 0-95 and educational attainment for age 7 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on reported physical and mental difficulties. Although it is influenced by the Washington Group short set of questions, it is not strictly aligned, using dichotomous rather than Likert responses, for example."
CR.1.ABL.M,BGD,2011,Source:Data sources,"Bangladesh IPUMS-International 2011. The census collected data on school attendance for age 0-95 and educational attainment for age 7 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on reported physical and mental difficulties. Although it is influenced by the Washington Group short set of questions, it is not strictly aligned, using dichotomous rather than Likert responses, for example."
CR.1.DIS,BGD,2011,Source:Data sources,"Bangladesh IPUMS-International 2011. The census collected data on school attendance for age 0-95 and educational attainment for age 7 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on reported physical and mental difficulties. Although it is influenced by the Washington Group short set of questions, it is not strictly aligned, using dichotomous rather than Likert responses, for example."
CR.1.DIS,BGD,2019,Source:Data sources,Bangladesh MICS 2019 (GEMR).
CR.1.DIS.F,BGD,2011,Source:Data sources,"Bangladesh IPUMS-International 2011. The census collected data on school attendance for age 0-95 and educational attainment for age 7 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on reported physical and mental difficulties. Although it is influenced by the Washington Group short set of questions, it is not strictly aligned, using dichotomous rather than Likert responses, for example."
CR.1.DIS.F,BGD,2019,Source:Data sources,Bangladesh MICS 2019 (GEMR).
CR.1.DIS.GPIA,BGD,2011,Source:Data sources,"Bangladesh IPUMS-International 2011. The census collected data on school attendance for age 0-95 and educational attainment for age 7 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on reported physical and mental difficulties. Although it is influenced by the Washington Group short set of questions, it is not strictly aligned, using dichotomous rather than Likert responses, for example."
CR.1.DIS.M,BGD,2011,Source:Data sources,"Bangladesh IPUMS-International 2011. The census collected data on school attendance for age 0-95 and educational attainment for age 7 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on reported physical and mental difficulties. Although it is influenced by the Washington Group short set of questions, it is not strictly aligned, using dichotomous rather than Likert responses, for example."
CR.1.DIS.M,BGD,2019,Source:Data sources,Bangladesh MICS 2019 (GEMR).
CR.1.DPIA,BGD,2011,Source:Data sources,"Bangladesh IPUMS-International 2011. The census collected data on school attendance for age 0-95 and educational attainment for age 7 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on reported physical and mental difficulties. Although it is influenced by the Washington Group short set of questions, it is not strictly aligned, using dichotomous rather than Likert responses, for example."
CR.1.F,BGD,2000,Source:Data sources,Bangladesh DHS 2000 (GEMR).
CR.1.F,BGD,2004,Source:Data sources,Bangladesh DHS 2004 (GEMR).
CR.1.F,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.F,BGD,2007,Source:Data sources,Bangladesh DHS 2007 (GEMR).
CR.1.F,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.F,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
CR.1.F,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.F,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.1.F,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.1.F.DPIA,BGD,2011,Source:Data sources,"Bangladesh IPUMS-International 2011. The census collected data on school attendance for age 0-95 and educational attainment for age 7 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on reported physical and mental difficulties. Although it is influenced by the Washington Group short set of questions, it is not strictly aligned, using dichotomous rather than Likert responses, for example."
CR.1.F.LPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.F.LPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.F.LPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.F.LPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.1.F.LPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.1.F.WPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.F.WPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.F.WPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.F.WPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.1.F.WPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.1.GPIA,BGD,2000,Source:Data sources,Bangladesh DHS 2000 (GEMR).
CR.1.GPIA,BGD,2004,Source:Data sources,Bangladesh DHS 2004 (GEMR).
CR.1.GPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.GPIA,BGD,2007,Source:Data sources,Bangladesh DHS 2007 (GEMR).
CR.1.GPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.GPIA,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
CR.1.GPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.GPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.1.GPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.1.LPIA,BGD,2000,Source:Data sources,Bangladesh DHS 2000 (GEMR).
CR.1.LPIA,BGD,2004,Source:Data sources,Bangladesh DHS 2004 (GEMR).
CR.1.LPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.LPIA,BGD,2007,Source:Data sources,Bangladesh DHS 2007 (GEMR).
CR.1.LPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.LPIA,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
CR.1.LPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.LPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.1.LPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.1.M,BGD,2000,Source:Data sources,Bangladesh DHS 2000 (GEMR).
CR.1.M,BGD,2004,Source:Data sources,Bangladesh DHS 2004 (GEMR).
CR.1.M,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.M,BGD,2007,Source:Data sources,Bangladesh DHS 2007 (GEMR).
CR.1.M,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.M,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
CR.1.M,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.M,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.1.M,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.1.M.DPIA,BGD,2011,Source:Data sources,"Bangladesh IPUMS-International 2011. The census collected data on school attendance for age 0-95 and educational attainment for age 7 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is based on reported physical and mental difficulties. Although it is influenced by the Washington Group short set of questions, it is not strictly aligned, using dichotomous rather than Likert responses, for example."
CR.1.M.LPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.M.LPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.M.LPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.M.LPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.1.M.LPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.1.M.WPIA,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.M.WPIA,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.M.WPIA,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.M.WPIA,BGD,2019,Source:Data sources,Bangladesh MICS 2019. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
CR.1.M.WPIA,BGD,2022,Source:Data sources,Bangladesh DHS 2022. The survey collected data on school attendance for age 4-24 and educational attainment for age 4 and above.
CR.1.Q1,BGD,2004,Source:Data sources,Bangladesh DHS 2004 (GEMR).
CR.1.Q1,BGD,2006,Source:Data sources,Bangladesh MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.Q1,BGD,2007,Source:Data sources,Bangladesh DHS 2007 (GEMR).
CR.1.Q1,BGD,2011,Source:Data sources,Bangladesh DHS 2011. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
CR.1.Q1,BGD,2013,Source:Data sources,Bangladesh MICS 2013 (GEMR).
CR.1.Q1,BGD,2014,Source:Data sources,Bangladesh DHS 2014. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
